date,Rm,CSAD,abs_Rm,Rm_sq,N,CSAD_fitted,residual
1996-01-23,-0.0083222464155575,0.0186205719150517,0.0083222464155575,6.925978540126076e-05,18,0.012451726751947327,0.006168845163104373
1996-01-24,-0.0141869890538487,0.0142496747159856,0.0141869890538487,0.000201270658414,18,0.018740769246125277,-0.004491094530139678
1996-01-25,-0.0027870061405489,0.012081771037696,0.0027870061405489,7.767403227457399e-06,18,0.006556845271530543,0.0055249257661654574
1996-01-26,0.0,0.0,0.0,0.0,18,0.0036037630753756517,-0.0036037630753756517
1996-01-29,0.0167231388818142,0.017981251424892,0.0167231388818142,0.0002796633740604,18,0.02147418597448216,-0.003492934549590161
1996-01-30,0.0184437487130597,0.0216009342609213,0.0184437487130597,0.0003401718665904,18,0.023333366325528654,-0.0017324320646073532
1996-01-31,-0.0030491508484896,0.0135974077564489,0.0030491508484896,9.297320896845455e-06,18,0.006835128101334848,0.006762279655114053
1996-02-01,0.0265739633669442,0.0158804112607957,0.0265739633669442,0.0007061755290276,18,0.03217016266830243,-0.016289751407506728
1996-02-02,0.0489138585548711,0.0288569139692532,0.0489138585548711,0.0023925655587259,18,0.05689191505420585,-0.02803500108495265
1996-02-05,0.0302223036188231,0.0239379486082697,0.0302223036188231,0.0009133876360283,18,0.03616337168262967,-0.012225423074359969
1996-02-06,-0.0069098207808312,0.0207624889825831,0.0069098207808312,4.774562322320752e-05,18,0.010943764614319637,0.009818724368263464
1996-02-07,0.0064329150943141,0.0146704013690342,0.0064329150943141,4.138239661065453e-05,18,0.01043518388708343,0.00423521748195077
1996-02-08,0.0439589480890794,0.0308579738666247,0.0439589480890794,0.0019323891170983,18,0.0513529930472332,-0.020495019180608504
1996-02-09,0.0591932891208524,0.0336423680388478,0.0591932891208524,0.0035038454769448,18,0.06848423635068168,-0.03484186831183388
1996-02-12,-0.0048113997711346,0.0420018305130901,0.0048113997711346,2.314956775767432e-05,18,0.008708172164381283,0.033293658348708816
1996-02-13,0.021391083720015,0.0177127333810665,0.021391083720015,0.0004575784627166,18,0.026526966964843565,-0.008814233583777066
1996-02-14,0.0306571994008863,0.0210538426686211,0.0306571994008863,0.0009398638751057,18,0.0366405258484852,-0.0155866831798641
1996-02-15,-0.0057974814462772,0.0105545933293111,0.0057974814462772,3.3610791119928626e-05,18,0.009758003350050136,0.0007965899792609643
1996-02-16,-0.0180402595886776,0.0170520317070906,0.0180402595886776,0.0003254509660268,18,0.022897038134601602,-0.005845006427511002
1996-02-19,0.0012772758112357,0.0119407581659182,0.0012772758112357,1.6314334979679584e-06,18,0.004955903571194867,0.0069848545947233335
1996-02-20,-0.0110709357188451,0.0206611621846064,0.0110709357188451,0.0001225656176908,18,0.015393736364990975,0.005267425819615425
1996-02-21,0.0,0.0,0.0,0.0,18,0.0036037630753756517,-0.0036037630753756517
1996-02-22,0.0158079319717543,0.0144252073852217,0.0158079319717543,0.0002498907132236,18,0.020486832743186745,-0.006061625357965044
1996-02-23,0.0097834953951983,0.0135031356438761,0.0097834953951983,9.571678214786754e-05,18,0.014014531046365014,-0.000511395402488915
1996-02-26,0.0104660226109634,0.0188044450266512,0.0104660226109634,0.0001095376292931,18,0.014745439731222082,0.00405900529542912
1996-02-27,0.0006463814864269,0.0177941448339984,0.0006463814864269,4.178090259955426e-07,18,0.004287766975305486,0.013506377858692914
1996-02-28,-0.0024985299469963,0.0118809475036149,0.0024985299469963,6.242651896037586e-06,18,0.006250712693280338,0.005630234810334563
1996-02-29,-0.0329793765603001,0.0187158549065949,0.0329793765603001,0.001087639278306,18,0.03919248828624749,-0.020476633379652588
1996-03-01,0.0075229701984391,0.008284578675916,0.0075229701984391,5.659508060660368e-05,18,0.011598070446708828,-0.003313491770792829
1996-03-04,0.0021625045719,0.0129730702163727,0.0021625045719,4.6764260234885016e-06,18,0.005894256402243315,0.007078813814129386
1996-03-05,0.0,0.0,0.0,0.0,18,0.0036037630753756517,-0.0036037630753756517
1996-03-06,0.0050468683945769,0.0143488971389869,0.0050468683945769,2.547088059217973e-05,18,0.008958749338913809,0.005390147800073091
1996-03-07,-0.005612916761415,0.0077011533794633,0.005612916761415,3.150483457057376e-05,18,0.009561410987802096,-0.0018602576083387966
1996-03-08,-0.0091392609725291,0.0078474236283564,0.0091392609725291,8.352609112399407e-05,18,0.013325182496970091,-0.005477758868613691
1996-03-11,-0.0102630127744213,0.013744692710572,0.0102630127744213,0.0001053294312079,18,0.014527976412705097,-0.0007832837021330974
1996-03-12,-0.0042328282199103,0.0124408157866421,0.0042328282199103,1.791683473926914e-05,18,0.008092781963395891,0.0043480338232462085
1996-03-13,0.0141299656325632,0.0137302076082949,0.0141299656325632,0.0001996559287774,18,0.01867940608394053,-0.004949198475645631
1996-03-14,0.0023294049365803,0.0076790935265516,0.0023294049365803,5.426127358565082e-06,18,0.006071286333925838,0.0016078071926257619
1996-03-15,-0.0051171448573718,0.0093152343239652,0.0051171448573718,2.6185171491327e-05,18,0.009033548903023329,0.0002816854209418719
1996-03-18,-0.0183638126835666,0.0195448008135361,0.0183638126835666,0.0003372296162771,18,0.023246907752602096,-0.0037021069390659953
1996-03-19,-0.0107169732721794,0.0145665142082613,0.0107169732721794,0.0001148535161166,18,0.015014330762908954,-0.0004478165546476544
1996-03-20,0.0,0.0,0.0,0.0,18,0.0036037630753756517,-0.0036037630753756517
1996-03-21,0.0171398078237177,0.0169017845062747,0.0171398078237177,0.0002937730122339,18,0.021924060177886253,-0.005022275671611554
1996-03-22,-0.0106619859017076,0.0168460354943917,0.0106619859017076,0.0001136779433682,18,0.014955405394956512,0.0018906300994351883
1996-03-25,0.0003902957529845,0.0141771152720423,0.0003902957529845,1.523307747978118e-07,18,0.004016711202937878,0.010160404069104421
1996-03-26,0.0070756767754418,0.0125972976892603,0.0070756767754418,5.006520183052663e-05,18,0.011120705366654167,0.0014765923226061333
1996-03-27,0.0080997278508448,0.0144543075277457,0.0080997278508448,6.560559125775213e-05,18,0.012213985744548803,0.002240321783196896
1996-03-28,0.0182947056703385,0.0157190291892387,0.0182947056703385,0.0003346962555643,18,0.023172168474555666,-0.0074531392853169655
1996-03-29,-0.0127966012719324,0.0132617374868565,0.0127966012719324,0.0001637530041128,18,0.017245765919205184,-0.0039840284323486835
1996-04-01,0.0073452492817494,0.0076448886050899,0.0073452492817494,5.395268701104048e-05,18,0.0114083703132771,-0.0037634817081872
1996-04-02,0.0126208844950056,0.0201345553481853,0.0126208844950056,0.0001592867254362,18,0.017057005880915126,0.003077549467270173
1996-04-03,0.0163130902627014,0.0126005981076397,0.0163130902627014,0.000266116913919,18,0.021031678974708104,-0.008431080867068404
1996-04-04,-0.0033407575061248,0.0075419678047368,0.0033407575061248,1.1160660714729342e-05,18,0.007144791072513223,0.00039717673222357686
1996-04-05,0.0,0.0,0.0,0.0,18,0.0036037630753756517,-0.0036037630753756517
1996-04-08,0.0196274435496821,0.0169818955951439,0.0196274435496821,0.0003852365402959,18,0.024614614748678067,-0.007632719153534168
1996-04-09,0.0019745411724905,0.009029166744918,0.0019745411724905,3.898812841860509e-06,18,0.005694928220418541,0.0033342385244994593
1996-04-10,0.0004862090176129,0.0119782941440655,0.0004862090176129,2.363992088081176e-07,18,0.004118221344475834,0.007860072799589665
1996-04-11,-0.0033396870415618,0.0065725122347665,0.0033396870415618,1.1153509535576444e-05,18,0.00714365412348784,-0.0005711418887213403
1996-04-12,0.0038417833207759,0.0093681396656316,0.0038417833207759,1.4759299083792668e-05,18,0.0076770973557868955,0.001691042309844704
1996-04-15,0.0121803092903231,0.0128564253136998,0.0121803092903231,0.0001483599344079,18,0.016583902913749556,-0.0037274776000497563
1996-04-16,0.0117738542267146,0.0138425303475561,0.0117738542267146,0.0001386236433519,19,0.016147661896891104,-0.002305131549335003
1996-04-17,0.0275970537168059,0.0170657443648865,0.0275970537168059,0.0007615973738482,19,0.033288225802796015,-0.016222481437909515
1996-04-18,0.023434226680104,0.0174690925083517,0.023434226680104,0.0005491629800944,19,0.028747421347071624,-0.011278328838719924
1996-04-19,0.008602471108033,0.0122607735602597,0.008602471108033,7.400250916454268e-05,19,0.012751212684595743,-0.000490439124336042
1996-04-22,-0.0132543291388936,0.0106851116850276,0.0132543291388936,0.0001756772409221,19,0.01773765798110981,-0.007052546296082209
1996-04-23,-0.0059055936594557,0.0133489768714127,0.0059055936594557,3.487603647060404e-05,19,0.009873181468948743,0.0034757954024639565
1996-04-24,0.0394389928376347,0.0177037126961833,0.0394389928376347,0.001555434156047,19,0.0463279961222113,-0.028624283426028
1996-04-25,-0.0143992596143423,0.0222356535078926,0.0143992596143423,0.0002073386774412,19,0.01896923153710283,0.00326642197078977
1996-04-26,0.0013714330655831,0.0120321814920595,0.0013714330655831,1.880828653374905e-06,19,0.005055663177282978,0.006976518314776522
1996-04-29,0.0016459540413244,0.0167965094251223,0.0016459540413244,2.7091647061522977e-06,19,0.0053465836087065195,0.01144992581641578
1996-04-30,0.0074289258094829,0.0171855852600419,0.0074289258094829,5.51889386828024e-05,19,0.011497681937743684,0.005687903322298217
1996-05-01,0.0160653752151405,0.0135133517242713,0.0160653752151405,0.0002580962808032,19,0.020764460852470638,-0.007251109128199337
1996-05-02,-0.0028857544972351,0.0085085584645276,0.0028857544972351,8.327579018313029e-06,19,0.0066616623253239506,0.0018468961392036493
1996-05-03,-0.0028625560834508,0.0138028677513909,0.0028625560834508,8.19422733090169e-06,19,0.006637037091802045,0.0071658306595888555
1996-05-06,-0.0219377411782453,0.0178449692556783,0.0219377411782453,0.0004812644880036,19,0.02712053615779828,-0.009275566902119978
1996-05-07,0.0045414756733864,0.0089490517686891,0.0045414756733864,2.0625001291960977e-05,19,0.008421016970445526,0.0005280347982435738
1996-05-08,0.0144074524106709,0.0087757254217679,0.0144074524106709,0.0002075746849657,19,0.018978050438020536,-0.010202325016252636
1996-05-09,-0.0130146581930694,0.0094427327376056,0.0130146581930694,0.0001693813278824,19,0.01748006450907,-0.008037331771464401
1996-05-10,-0.0135545607400276,0.0141859689773381,0.0135545607400276,0.000183726116855,19,0.018060445675804372,-0.0038744766984662726
1996-05-13,0.0069127482133855,0.0160772988667976,0.0069127482133855,4.778608786166537e-05,19,0.010946887389266921,0.005130411477530678
1996-05-14,0.007571374983561,0.0148180586006926,0.007571374983561,5.732571914169412e-05,19,0.011649745020181696,0.003168313580510904
1996-05-15,0.0101461553848291,0.0155329026321847,0.0101461553848291,0.000102944469093,19,0.014402823428140055,0.0011300792040446449
1996-05-16,0.0096691110961315,0.0157825228237458,0.0096691110961315,9.349170938933372e-05,19,0.013892097494782648,0.001890425328963153
1996-05-17,-0.0076512753320949,0.010473563332182,0.0076512753320949,5.85420142075253e-05,19,0.01173504934342602,-0.0012614860112440188
1996-05-20,-0.0212313116485419,0.0177252816858612,0.0212313116485419,0.0004507685943175,19,0.026353556971316146,-0.008628275285454946
1996-05-21,-0.0061787706786446,0.009680849888342,0.0061787706786446,3.817720709927889e-05,19,0.01016427993844367,-0.0004834300501016693
1996-05-22,0.005034036188613,0.0079239794771404,0.005034036188613,2.534152034826561e-05,19,0.008945091922312265,-0.0010211124451718658
1996-05-23,-0.0039083171471398,0.0075493831721299,0.0039083171471398,1.5274942922626985e-05,19,0.007747809506316198,-0.00019842633418629737
1996-05-24,0.0075816993491334,0.0108431623535717,0.0075816993491334,5.7482165020650624e-05,19,0.011660767198508757,-0.0008176048449370574
1996-05-27,-0.0179388767634841,0.0093389074583402,0.0179388767634841,0.0003218032995354,19,0.02278743710213929,-0.013448529643799091
1996-05-28,-0.0025587923793115,0.0087202222627813,0.0025587923793115,6.54741844042266e-06,19,0.006314654632869185,0.0024055676299121146
1996-05-29,0.0251426527867534,0.0176125078639754,0.0251426527867534,0.0006321529891552,19,0.03060825703431881,-0.01299574917034341
1996-05-30,-0.0082761489396827,0.0070087761827788,0.0082761489396827,6.849464127181129e-05,19,0.012402470497694534,-0.005393694314915733
1996-05-31,0.0062710159561557,0.0081745606215188,0.0062710159561557,3.932564112236051e-05,19,0.010262598662366186,-0.002088038040847385
1996-06-03,0.0090880234304096,0.0153247362120874,0.0090880234304096,8.259216987167509e-05,19,0.01327037996934578,0.0020543562427416204
1996-06-04,0.0068861907231052,0.0181652850986122,0.0068861907231052,4.7419622674980494e-05,19,0.010918558170625644,0.007246726927986558
1996-06-05,-0.0018082835380603,0.0125328796744191,0.0018082835380603,3.2698893540198976e-06,19,0.005518656290367354,0.007014223384051747
1996-06-06,0.0108243754961228,0.0151513916356989,0.0108243754961228,0.000117167104881,19,0.015129436029856622,2.1955605842277973e-05
1996-06-07,0.0042977946504497,0.0102271058522731,0.0042977946504497,1.8471038857434567e-05,19,0.008161861088092623,0.0020652447641804766
1996-06-10,0.0021988329487968,0.0132227622602508,0.0021988329487968,4.834866336714546e-06,19,0.0059327865633767105,0.00728997569687409
1996-06-11,-0.0070302046293588,0.0128295457981704,0.0070302046293588,4.942377713065921e-05,19,0.011072190610948923,0.0017573551872214783
1996-06-12,0.021443195817023,0.0187925638139014,0.021443195817023,0.0004598106468471,19,0.026583534420861414,-0.007790970606960015
1996-06-13,0.0149107293061655,0.0185782784021008,0.0149107293061655,0.0002223298484417,19,0.01951995495241341,-0.0009416765503126104
1996-06-14,0.0236292865712382,0.0181367198903727,0.0236292865712382,0.0005583431838656,19,0.02895969167179426,-0.010822971781421557
1996-06-17,-0.0070862864874437,0.0104614443954282,0.0070862864874437,5.0215456182128496e-05,19,0.011132025375337397,-0.0006705809799091977
1996-06-18,-0.004729475635687,0.0142341855172607,0.004729475635687,2.2367939788557804e-05,19,0.008621008289340601,0.005613177227920098
1996-06-19,-0.0072563700860534,0.0153023900174784,0.0072563700860534,5.265490682577148e-05,19,0.011313515574465836,0.003988874443012564
1996-06-20,-0.0021608510619137,0.0086960117325626,0.0021608510619137,4.669277311773586e-06,19,0.005892502717225285,0.002803509015337314
1996-06-21,-0.0084477908226478,0.0092783012784064,0.0084477908226478,7.136516978321259e-05,19,0.012585887889881745,-0.0033075866114753456
1996-06-24,-0.0046412583192271,0.0132949953781465,0.0046412583192271,2.1541278785794816e-05,19,0.008527158440748112,0.004767836937398389
1996-06-25,-0.0060563270715551,0.0133481285411003,0.0060563270715551,3.66790975976516e-05,19,0.010033791626281837,0.0033143369148184634
1996-06-26,-0.0074441731549193,0.0117658525847705,0.0074441731549193,5.5415713960422274e-05,19,0.011513957073338502,0.0002518955114319977
1996-06-27,0.0054544441851112,0.0058674665986912,0.0054544441851112,2.975096136849384e-05,19,0.009392646266185106,-0.0035251796674939063
1996-06-28,-0.0012689865647956,0.0077007282693215,0.0012689865647956,1.610326901631924e-06,19,0.0049471216643659005,0.0027536066049556
1996-07-01,-0.0060242787330134,0.0111162365449399,0.0060242787330134,3.629193425303823e-05,19,0.009999640872895794,0.0011165956720441059
1996-07-02,-0.0053188902545358,0.0128771653293477,0.0053188902545358,2.829059353979613e-05,19,0.009248314445369034,0.0036288508839786657
1996-07-03,-0.0104100193377678,0.0147713170965868,0.0104100193377678,0.0001083685026127,19,0.014685443924974223,8.587317161257678e-05
1996-07-04,-0.0008448143831384,0.0117359802260112,0.0008448143831384,7.137113419576134e-07,19,0.004497858035276619,0.0072381221907345805
1996-07-05,0.0037879719215389,0.0108758386038978,0.0037879719215389,1.4348731278367665e-05,19,0.007619910790020919,0.0032559278138768813
1996-07-08,0.0100158571245759,0.009039243383349,0.0100158571245759,0.0001003173939399,19,0.014263296250768364,-0.005224052867419364
1996-07-09,-0.0138305425788548,0.0116975087614557,0.0138305425788548,0.0001912839080255,19,0.018357264619976662,-0.0066597558585209625
1996-07-10,-0.0021885930655198,0.0126740369174952,0.0021885930655198,4.789939606441494e-06,19,0.005921925890141053,0.006752111027354147
1996-07-11,0.0049687225105449,0.0090386823445428,0.0049687225105449,2.46882033867964e-05,19,0.0088755813685438,0.00016310097599899973
1996-07-12,-0.0040034924908553,0.01300804196334,0.0040034924908553,1.6027952124335107e-05,19,0.00784897181756994,0.005159070145770059
1996-07-15,0.0043825000283547,0.0130807215327216,0.0043825000283547,1.920630649852932e-05,19,0.008251936933780443,0.004828784598941156
1996-07-16,-0.0085093431093252,0.0293045455294664,0.0085093431093252,7.240892015222036e-05,19,0.01265167226283763,0.01665287326662877
1996-07-17,0.0188093728834768,0.0181065480295653,0.0188093728834768,0.0003537925082696,19,0.023728929729804216,-0.005622381700238915
1996-07-18,0.0085954889302332,0.0137726827049084,0.0085954889302332,7.388242994976169e-05,19,0.012743749352747365,0.0010289333521610357
1996-07-19,0.0018869900230929,0.010217723609561,0.0018869900230929,3.56073134725248e-06,19,0.005602099092596603,0.004615624516964397
1996-07-22,-0.000183225113276,0.0093940747487454,0.000183225113276,3.3571442135026275e-08,19,0.0037975978472682714,0.005596476901477129
1996-07-23,-0.0148599776946301,0.031920138254998,0.0148599776946301,0.0002208189370849,19,0.019465293185259785,0.012454845069738218
1996-07-24,-0.0172710113644001,0.0219702196431345,0.0172710113644001,0.0002982878335492,19,0.022065766116804005,-9.554647366950483e-05
1996-07-25,-0.0057733825789796,0.0110802415769911,0.0057733825789796,3.3331946403265736e-05,19,0.009732331510646987,0.0013479100663441133
1996-07-26,-0.0092913991408832,0.0115233493980239,0.0092913991408832,8.633009799520578e-05,19,0.013487926090443948,-0.0019645766924200475
1996-07-29,-0.0151405497955227,0.0214293777990262,0.0151405497955227,0.0002292362481107,19,0.019767523663383333,0.0016618541356428658
1996-07-30,-0.0188747486560134,0.0177837563537755,0.0188747486560134,0.0003562561368276,19,0.02379967704256624,-0.006015920688790741
1996-07-31,0.0242001329478342,0.0222333759396742,0.0242001329478342,0.0005856464346928,19,0.02958118753119767,-0.007347811591523472
1996-08-01,-0.000884217796704,0.0147017073528248,0.000884217796704,7.818411120082074e-07,19,0.004539582507565633,0.010162124845259166
1996-08-02,0.0007947346581218,0.0117533269686033,0.0007947346581218,6.316031768199825e-07,19,0.004444831262146996,0.007308495706456304
1996-08-05,0.0004750908855446,0.0084153564027969,0.0004750908855446,2.257113495275528e-07,19,0.004106453820364043,0.004308902582432858
1996-08-06,-0.0023538583153331,0.0107813217083033,0.0023538583153331,5.540648968662928e-06,19,0.00609722687144483,0.004684094836858469
1996-08-07,0.0101633740961045,0.0142512616885882,0.0101633740961045,0.0001032941730173,19,0.014421263369516206,-0.00017000168092800617
1996-08-08,-0.0051742314899994,0.0093608826912734,0.0051742314899994,2.677267151210152e-05,19,0.009094314422572348,0.00026656826870105274
1996-08-09,0.0021367331801649,0.0120935828595975,0.0021367331801649,4.565628683217922e-06,19,0.005866924097560388,0.006226658762037112
1996-08-12,-0.0069631001696157,0.0113437421399215,0.0069631001696157,4.848476397210328e-05,19,0.011000600977848048,0.0003431411620734518
1996-08-13,-0.0012065907353985,0.0139249834704132,0.0012065907353985,1.4558612027497084e-06,19,0.004881020274536043,0.009043963195877157
1996-08-14,-0.0060882405859791,0.011408051171208,0.0060882405859791,3.706667343276415e-05,19,0.010067800031370575,0.0013402511398374253
1996-08-15,0.0,0.0,0.0,0.0,19,0.0036037630753756517,-0.0036037630753756517
1996-08-16,-0.0150622967434696,0.0097723307611295,0.0150622967434696,0.0002268727831883,19,0.019683219733011872,-0.009910888971882371
1996-08-19,-0.0273980264003792,0.013755773468491,0.0273980264003792,0.0007506518506358,19,0.03307061681785203,-0.01931484334936103
1996-08-20,0.0036142113859609,0.0086525494028244,0.0036142113859609,1.3062523942410104e-05,19,0.007435277200540893,0.001217272202283507
1996-08-21,0.0206039672390143,0.0162598815124495,0.0206039672390143,0.0004245234659863,19,0.02567298274542166,-0.009413101232972159
1996-08-22,0.0019599897347083,0.0100015171676363,0.0019599897347083,3.841559760161912e-06,19,0.0056794988691311705,0.00432201829850513
1996-08-23,0.0083342869120399,0.0088189495923637,0.0083342869120399,6.946033833220096e-05,19,0.012464592762920317,-0.003645643170556618
1996-08-26,-0.001658576078415,0.0122881890110229,0.001658576078415,2.7508746078906e-06,19,0.005359962011191699,0.0069282269998312005
1996-08-27,0.0063653697761172,0.0155566219564842,0.0063653697761172,4.0517932386706734e-05,19,0.010363176144971438,0.005193445811512763
1996-08-28,0.0095076354348723,0.0187742592766552,0.0095076354348723,9.039513156244088e-05,19,0.01371928756534619,0.00505497171130901
1996-08-29,0.0012215671305033,0.0057558044234803,0.0012215671305033,1.4922262543261818e-06,19,0.004896885627648437,0.0008589187958318633
1996-08-30,0.005425496098471,0.0098179691015958,0.005425496098471,2.943600791452489e-05,19,0.009361821629475468,0.0004561474721203329
1996-09-02,0.0094144474522849,0.0145138151206548,0.0094144474522849,8.863182083183364e-05,19,0.013619573901807158,0.0008942412188476419
1996-09-03,-0.010458942391049,0.0133642746189919,0.010458942391049,0.0001093894759392,19,0.014737854530807273,-0.001373579911815373
1996-09-04,-0.020536308716687,0.0395163003283352,0.020536308716687,0.000421739975707,19,0.02559961385467829,0.013916686473656906
1996-09-05,0.0125100440954456,0.0077070698896357,0.0125100440954456,0.0001565012032699,19,0.016937958468152145,-0.009230888578516446
1996-09-06,-9.081896025440556e-05,0.0081543295644531,9.081896025440556e-05,8.248083541691296e-09,19,0.00369983548283534,0.004454494081617761
1996-09-09,-0.0152797837631479,0.0118446108192958,0.0152797837631479,0.0002334717918485,19,0.019917543417200666,-0.008072932597904866
1996-09-10,-0.0044875252394817,0.0129088039676604,0.0044875252394817,2.0137882774985297e-05,19,0.008363633815630477,0.004545170152029923
1996-09-11,-0.0120544096213235,0.0099325470865794,0.0120544096213235,0.0001453087913186,19,0.016448754180703955,-0.006516207094124555
1996-09-12,-0.0015013401841697,0.0062401001567393,0.0015013401841697,2.2540223486028343e-06,19,0.0051933185921239754,0.0010467815646153242
1996-09-13,-0.00414586067303,0.006511686248123,0.00414586067303,1.718816072017737e-05,19,0.008000317491224077,-0.0014886312431010773
1996-09-16,-0.0096823827544503,0.013659227868483,0.0096823827544503,9.374853580367696e-05,19,0.013906302215021897,-0.00024707434653889644
1996-09-17,0.0056631558670052,0.0108021569113082,0.0056631558670052,3.2071334373995545e-05,19,0.009614919700686434,0.0011872372106217655
1996-09-18,0.0158953252961671,0.0239613379883762,0.0158953252961671,0.0002526613662709,19,0.02058106853722987,0.0033802694511463303
1996-09-19,-0.0142839159981527,0.0135556672699257,0.0142839159981527,0.0002040302562422,19,0.018845082423233833,-0.005289415153308132
1996-09-20,-0.0039906504598096,0.0053779331245162,0.0039906504598096,1.5925291092378782e-05,19,0.007835321279639077,-0.002457388155122877
1996-09-23,-0.0059833748144638,0.0117207346413606,0.0059833748144638,3.5800774170360105e-05,19,0.009956055531688133,0.0017646791096724672
1996-09-24,-0.0081719488608271,0.0168484564418906,0.0081719488608271,6.678074818397377e-05,19,0.012291140355059089,0.0045573160868315095
1996-09-25,-0.0003981093750003,0.0139552998964568,0.0003981093750003,1.584910744631377e-07,19,0.004024980332021145,0.009930319564435654
1996-09-26,-0.0194545596582359,0.0167102915204467,0.0194545596582359,0.0003784798914958,19,0.024427369676080793,-0.007717078155634095
1996-09-27,-0.0182227317974119,0.0156694442100948,0.0182227317974119,0.0003320679541604,19,0.0230943352545832,-0.0074248910444883985
1996-09-30,-0.0015515896868577,0.0158554201647486,0.0015515896868577,2.407430556363405e-06,19,0.005246571077221201,0.010608849087527399
1996-10-01,-0.0075243701898348,0.013680870571073,0.0075243701898348,5.661614675367577e-05,19,0.011599564966258597,0.002081305604814402
1996-10-02,0.0,0.0,0.0,0.0,19,0.0036037630753756517,-0.0036037630753756517
1996-10-03,-0.0070461598080714,0.0151029994965763,0.0070461598080714,4.964836804088093e-05,19,0.011089213069991053,0.004013786426585246
1996-10-04,-0.0262995604727459,0.0191477929759479,0.0262995604727459,0.0006916668810596,19,0.03187051745600146,-0.01272272448005356
1996-10-07,-0.0290725790406434,0.0168271080819273,0.0290725790406434,0.0008452148520744,19,0.034903108086544544,-0.018076000004617246
1996-10-08,0.0112681758697418,0.0158247399300567,0.0112681758697418,0.0001269717874314,19,0.015605224654115927,0.00021951527594077196
1996-10-09,0.004715506794696,0.0165812159972415,0.004715506794696,2.223600433082508e-05,19,0.008606146889644692,0.00797506910759681
1996-10-10,0.0293927101171231,0.014626008303191,0.0293927101171231,0.0008639314080292,19,0.03525384601611505,-0.020627837712924053
1996-10-11,0.013909814947204,0.01388504077755,0.013909814947204,0.0001934829518654,19,0.018442540406682667,-0.004557499629132667
1996-10-14,-0.0181625980439553,0.0138658109444412,0.0181625980439553,0.0003298799677062,19,0.023029311189641254,-0.009163500245200054
1996-10-15,0.0030623700966967,0.0111198933271501,0.0030623700966967,9.378110609142738e-06,19,0.006849163506109543,0.004270729821040556
1996-10-16,-0.0033207525797607,0.0101165878044734,0.0033207525797607,1.1027397695987453e-05,19,0.007123543924292514,0.0029930438801808856
1996-10-17,-0.0005438988397638,0.0065934572868096,0.0005438988397638,2.9582594789643666e-07,19,0.0041792833033277455,0.0024141739834818545
1996-10-18,0.0050517932842638,0.0094178903908414,0.0050517932842638,2.552061538693364e-05,19,0.008963990993879551,0.00045389939696184947
1996-10-21,0.0,0.0,0.0,0.0,19,0.0036037630753756517,-0.0036037630753756517
1996-10-22,0.0213425903771416,0.0157011296452642,0.0213425903771416,0.0004555061640064,19,0.026474330806783464,-0.010773201161519263
1996-10-23,0.0313426734283516,0.0241547385945014,0.0313426734283516,0.0009823631776363,19,0.037393103497761704,-0.013238364903260302
1996-10-24,-0.0183037318947402,0.0160277226140742,0.0183037318947402,0.0003350266012745,19,0.02318192999108247,-0.007154207377008271
1996-10-25,0.0081984835367839,0.0090779519030371,0.0081984835367839,6.721513230291796e-05,19,0.012319489377238427,-0.0032415374742013267
